chain_len,round,e2e_ns,publish_ns,gc_trigger_ns,invoke_cb_ns,getnext_ns,take_data_ns,sched_ns,dispatch_ns
4,0,5927320,1493240,0,0,0,0,6175700,0
4,1,11715120,7937140,0,0,0,0,3669000,0
4,2,12079540,8149070,0,0,0,0,3822910,0
4,3,12826030,9049990,0,0,0,0,3672790,0
4,4,11835020,8119060,0,0,0,0,3626240,0
4,5,11764460,8120480,0,0,0,0,3556720,0
4,6,11966160,7887770,0,0,0,0,3981310,0
4,7,12009690,8156610,0,0,0,0,3745670,0
4,8,11747050,7811730,0,0,0,0,3829870,0
4,9,7962740,5979730,0,0,0,0,1885510,0
4,10,11734350,8108320,0,0,0,0,3534690,0
4,11,11774150,7996290,0,0,0,0,3682520,0
4,12,12633080,8843000,0,0,0,0,3684920,0
4,13,12871340,8444660,0,0,0,0,4330690,0
4,14,11762540,8160950,0,0,0,0,3511670,0
4,15,11704490,8065940,0,0,0,0,3549740,0
4,16,11935930,7922470,0,0,0,0,3914840,0
4,17,13543760,9252200,0,0,0,0,4185590,0
4,18,11856460,8017010,0,0,0,0,3738710,0
4,19,11622610,8026990,0,0,0,0,3505760,0
4,20,11650530,7846840,0,0,0,0,3718090,0
4,21,11946950,8056190,0,0,0,0,3791490,0
4,22,12245450,8522760,0,0,0,0,3627580,0
4,23,12025700,7969340,0,0,0,0,3961150,0
4,24,12764280,8110950,0,0,0,0,4564520,0
4,25,11586280,7755440,0,0,0,0,3740630,0
4,26,11909830,8082940,0,0,0,0,3734740,0
4,27,12097180,8390690,0,0,0,0,3602700,0
4,28,12100830,7979440,0,0,0,0,4026580,0
4,29,11787220,8139920,0,0,0,0,3555050,0
4,30,11882710,8059100,0,0,0,0,3730590,0
4,31,11888390,8226650,0,0,0,0,3564230,0
4,32,12494280,8551050,0,0,0,0,3844100,0
4,33,11992540,7990150,0,0,0,0,3906060,0
4,34,11747910,8089490,0,0,0,0,3570620,0
4,35,13082920,9186690,0,0,0,0,3778020,0
4,36,12757980,8195850,0,0,0,0,4310480,0
4,37,12102350,7994590,0,0,0,0,3999030,0
4,38,12475630,8116670,0,0,0,0,4250620,0
4,39,11907460,8285150,0,0,0,0,3532140,0
4,40,12578210,8132820,0,0,0,0,4345190,0
4,41,12476100,8176940,0,0,0,0,4207290,0
4,42,13514840,8465490,0,0,0,0,4944380,0
4,43,12130790,8050100,0,0,0,0,3976110,0
4,44,12516460,8143730,0,0,0,0,4258710,0
4,45,13754630,9988790,0,0,0,0,3643820,0
4,46,12154930,8038720,0,0,0,0,4015720,0
4,47,11975720,7971400,0,0,0,0,3904530,0
4,48,11944330,7903080,0,0,0,0,3940600,0
4,49,11893610,7919220,0,0,0,0,3684760,0
4,50,12030340,8324440,0,0,0,0,3615270,0
4,51,12133260,8067070,0,0,0,0,3966760,0
4,52,13391760,8549670,0,0,0,0,4741410,0
4,53,12428300,8756480,0,0,0,0,3571140,0
4,54,11893100,8065900,0,0,0,0,3729720,0
4,55,11756940,8113800,0,0,0,0,3550070,0
4,56,12482590,8104050,0,0,0,0,4283360,0
4,57,12013660,8182610,0,0,0,0,3725870,0
4,58,11820560,8005180,0,0,0,0,3720960,0
