chain_len,round,e2e_ns,publish_ns,gc_trigger_ns,invoke_cb_ns,getnext_ns,take_data_ns,sched_ns,dispatch_ns
10,0,5979430,2929200,0,0,0,0,4110030,0
10,1,10566880,7063530,0,0,0,0,3350850,0
10,2,7779070,5130080,0,0,0,0,2512620,0
10,3,10973900,6476180,0,0,0,0,4358490,0
10,4,10532520,6742880,0,0,0,0,3639620,0
10,5,10949860,6962680,0,0,0,0,3822540,0
10,6,10841460,6759400,0,0,0,0,3588390,0
10,7,10826740,6773010,0,0,0,0,3903500,0
10,8,10537960,6939030,0,0,0,0,3287140,0
10,9,10568060,7089810,0,0,0,0,3337850,0
10,10,10647720,6690340,0,0,0,0,3804200,0
10,11,10785350,6534470,0,0,0,0,4101150,0
10,12,11397330,7091280,0,0,0,0,4151700,0
10,13,10824050,7043890,0,0,0,0,3280190,0
10,14,10386360,6743090,0,0,0,0,3326200,0
10,15,10110000,6956390,0,0,0,0,3006140,0
10,16,10737780,6959370,0,0,0,0,3610510,0
10,17,10103950,7108430,0,0,0,0,2837510,0
10,18,11203240,7548140,0,0,0,0,3508530,0
10,19,10204860,7031730,0,0,0,0,3034040,0
10,20,6093270,3752170,0,0,0,0,2218870,0
10,21,10822920,6844800,0,0,0,0,3821480,0
10,22,10982320,7037880,0,0,0,0,3783950,0
10,23,7489540,4865630,0,0,0,0,2486670,0
10,24,10088460,6720770,0,0,0,0,3232670,0
10,25,10196240,6875120,0,0,0,0,3182170,0
10,26,10974660,7538650,0,0,0,0,3288170,0
10,27,10203890,6868410,0,0,0,0,3197750,0
10,28,10676120,6702100,0,0,0,0,3661850,0
10,29,10279610,6952170,0,0,0,0,3185180,0
10,30,10555810,7005550,0,0,0,0,3409670,0
10,31,11026800,7359360,0,0,0,0,3504890,0
10,32,10940960,6832830,0,0,0,0,3929000,0
10,33,11107380,7224090,0,0,0,0,3736870,0
10,34,11057090,7250430,0,0,0,0,3661480,0
10,35,13220200,8673590,0,0,0,0,4330030,0
10,36,7081300,4825240,0,0,0,0,2098640,0
10,37,10976890,7151200,0,0,0,0,3667240,0
10,38,10760530,6584730,0,0,0,0,4034870,0
10,39,10634160,6475030,0,0,0,0,4005200,0
10,40,10995100,7166500,0,0,0,0,3681600,0
10,41,10515430,6194180,0,0,0,0,4159850,0
10,42,9258390,5929830,0,0,0,0,3147840,0
10,43,14675300,9006350,0,0,0,0,5448700,0
10,44,11115670,7244240,0,0,0,0,3721880,0
10,45,9912270,6481170,0,0,0,0,3299650,0
10,46,11668660,7965830,0,0,0,0,3505170,0
10,47,10376060,6932750,0,0,0,0,3265060,0
10,48,12533560,8874550,0,0,0,0,3513510,0
10,49,10195750,7018630,0,0,0,0,3032020,0
10,50,10190690,7011600,0,0,0,0,3030890,0
10,51,11167500,7436370,0,0,0,0,3582350,0
10,52,10159020,7007510,0,0,0,0,3011240,0
10,53,10158940,6900200,0,0,0,0,2939580,0
10,54,10085970,6751990,0,0,0,0,3195420,0
10,55,10011680,6749880,0,0,0,0,3117640,0
10,56,10001960,6831790,0,0,0,0,3027250,0
10,57,11214350,7535580,0,0,0,0,3514520,0
10,58,11005720,7430670,0,0,0,0,3430780,0
10,59,10112070,6969280,0,0,0,0,2983740,0
10,60,10800700,6579360,0,0,0,0,4069420,0
10,61,11159030,7395020,0,0,0,0,3290780,0
10,62,11557360,7751740,0,0,0,0,3651060,0
10,63,10497390,6740420,0,0,0,0,3608730,0
10,64,10573210,6938370,0,0,0,0,3324000,0
10,65,10699410,6672360,0,0,0,0,3880950,0
10,66,9292320,5941480,0,0,0,0,3218120,0
10,67,11524350,7831120,0,0,0,0,3534790,0
10,68,12768820,8294080,0,0,0,0,4250000,0
10,69,11954370,7993530,0,0,0,0,3775130,0
10,70,2889380,1883540,0,0,0,0,947220,0
10,71,1793420,1177560,0,0,0,0,580430,0
10,72,2539660,1619490,0,0,0,0,865610,0
10,73,2877320,1812310,0,0,0,0,1010900,0
10,74,2661860,1698590,0,0,0,0,918280,0
10,75,2580640,1600560,0,0,0,0,937750,0
10,76,2631460,1677650,0,0,0,0,909730,0
10,77,2904170,1860840,0,0,0,0,988440,0
10,78,1813370,1180130,0,0,0,0,600710,0
10,79,1877460,1206480,0,0,0,0,633650,0
10,80,1724610,1140750,0,0,0,0,548250,0
10,81,1825720,1183440,0,0,0,0,608470,0
10,82,1870100,1213210,0,0,0,0,623090,0
10,83,1839350,1183000,0,0,0,0,617720,0
10,84,14314860,8983040,0,0,0,0,5100540,0
10,85,10156270,7034480,0,0,0,0,2982760,0
10,86,10447140,6734610,0,0,0,0,3561350,0
10,87,11091170,7502230,0,0,0,0,3444440,0
10,88,10589130,6909900,0,0,0,0,3541410,0
10,89,10582960,6812370,0,0,0,0,3627450,0
10,90,6518620,4613150,0,0,0,0,1778840,0
10,91,13443710,9018170,0,0,0,0,4231640,0
10,92,13308300,7080320,0,0,0,0,6067150,0
10,93,10047520,6512170,0,0,0,0,3331750,0
10,94,8777370,5906750,0,0,0,0,2673260,0
10,95,13203910,8242280,0,0,0,0,4755750,0
10,96,10882970,6843710,0,0,0,0,3847470,0
10,97,10524380,6714420,0,0,0,0,3651300,0
10,98,10981740,7416180,0,0,0,0,3408670,0
10,99,7090910,4907710,0,0,0,0,2037360,0
10,100,11654430,7453530,0,0,0,0,3693120,0
10,101,12346680,8168830,0,0,0,0,3959440,0
10,102,14260820,9408380,0,0,0,0,4649850,0
10,103,7253940,4913950,0,0,0,0,2203540,0
10,104,12743760,8425390,0,0,0,0,4099690,0
10,105,11582080,7336140,0,0,0,0,4094970,0
10,106,13660320,9353430,0,0,0,0,4082670,0
10,107,10735240,7086040,0,0,0,0,3505920,0
10,108,10623450,6609510,0,0,0,0,3850950,0
10,109,10973320,7025230,0,0,0,0,3799290,0
10,110,10635200,6784800,0,0,0,0,3708280,0
10,111,10844370,7080770,0,0,0,0,3444850,0
10,112,6335010,4326370,0,0,0,0,1886420,0
10,113,6789450,4508900,0,0,0,0,2138410,0
10,114,14737380,9724960,0,0,0,0,4845530,0
10,115,10501190,6313140,0,0,0,0,3860910,0
10,116,6530710,4476940,0,0,0,0,1756980,0
10,117,10800840,6961520,0,0,0,0,3444630,0
10,118,10569060,6966560,0,0,0,0,3462090,0
10,119,11158330,7419630,0,0,0,0,3578860,0
10,120,11078560,6945190,0,0,0,0,3747290,0
10,121,10792050,6871680,0,0,0,0,3770830,0
10,122,10962290,6921720,0,0,0,0,3896380,0
10,123,10036830,6881610,0,0,0,0,3005860,0
10,124,10137170,6964000,0,0,0,0,3022720,0
10,125,11796330,7369680,0,0,0,0,4263850,0
10,126,12924140,8042170,0,0,0,0,4502370,0
10,127,9653220,6684050,0,0,0,0,2829230,0
10,128,9926280,6657560,0,0,0,0,3130820,0
10,129,12884080,8329340,0,0,0,0,4339850,0
10,130,7660110,5105480,0,0,0,0,2394730,0
10,131,12376620,8234450,0,0,0,0,3930620,0
10,132,10849570,7084940,0,0,0,0,3616110,0
10,133,10572510,6525680,0,0,0,0,3729000,0
10,134,10884260,6738610,0,0,0,0,3978710,0
10,135,10713310,6518530,0,0,0,0,4028020,0
10,136,10866480,7071060,0,0,0,0,3644730,0
10,137,10467110,6514150,0,0,0,0,3800950,0
10,138,10888260,6941370,0,0,0,0,3775010,0
10,139,11272380,7158520,0,0,0,0,3951320,0
10,140,11062640,7675090,0,0,0,0,3223980,0
10,141,10792090,7156610,0,0,0,0,3462050,0
10,142,9726630,6761180,0,0,0,0,2826270,0
10,143,10055700,6938510,0,0,0,0,2970570,0
10,144,10472920,6563910,0,0,0,0,3748570,0
10,145,10045070,6903010,0,0,0,0,2990270,0
10,146,11125910,7135040,0,0,0,0,3828230,0
10,147,10052240,7100520,0,0,0,0,2801100,0
10,148,10515780,6707890,0,0,0,0,3488990,0
10,149,3636500,2359940,0,0,0,0,1221580,0
10,150,10921550,7239010,0,0,0,0,3521040,0
10,151,10826030,6946740,0,0,0,0,3711350,0
10,152,10655640,6796530,0,0,0,0,3707090,0
10,153,9873180,6707600,0,0,0,0,3031970,0
10,154,13682910,8467110,0,0,0,0,4995550,0
10,155,10767120,6317260,0,0,0,0,4291560,0
10,156,12310860,7796440,0,0,0,0,4139860,0
10,157,10843330,7164960,0,0,0,0,3494860,0
10,158,9922870,6175620,0,0,0,0,3615960,0
10,159,13097540,8114300,0,0,0,0,4769640,0
10,160,10063080,6886970,0,0,0,0,3026390,0
10,161,10793590,7631280,0,0,0,0,2990230,0
10,162,12778480,8546250,0,0,0,0,4030520,0
10,163,13391760,8928080,0,0,0,0,4266110,0
10,164,11178930,7452790,0,0,0,0,3580690,0
10,165,13750180,8592520,0,0,0,0,4927540,0
10,166,11216260,7504740,0,0,0,0,3547030,0
10,167,11071180,7161900,0,0,0,0,3759700,0
10,168,10257830,6938420,0,0,0,0,3182770,0
10,169,10754860,7023580,0,0,0,0,3573860,0
10,170,11855460,8021020,0,0,0,0,3683920,0
10,171,13220970,8221530,0,0,0,0,4778590,0
10,172,8274850,5789570,0,0,0,0,2181160,0
10,173,11016500,7532530,0,0,0,0,3328080,0
