chain_len,round,e2e_ns,publish_ns,gc_trigger_ns,invoke_cb_ns,getnext_ns,take_data_ns,sched_ns,dispatch_ns
4,0,16329000,1719600,0,0,155060,0,14331670,5941625637
4,1,10225410,3174360,0,0,207150,0,6976440,6448271217
4,2,16884550,4707800,0,0,504690,0,12096360,7059948507
4,3,9204990,2750480,0,0,195040,0,6402300,7641783387
4,4,16201710,4389820,0,0,353200,0,11730810,8258930477
4,5,5894760,1690570,0,0,134870,0,4167150,8832224957
4,6,4707280,1297870,0,0,125880,0,3381620,9428311147
4,7,4638230,1298910,0,0,124420,0,3311300,10028286217
4,8,11591840,3021550,0,0,293870,0,8513650,10644679777
4,9,9864580,2552580,0,0,267570,0,7262660,11241270477
4,10,13771230,3482270,0,0,383590,0,10232000,11849288807
4,11,10607250,2638850,0,0,317900,0,7929000,12441537757
4,12,4762390,1376980,0,0,125670,0,3354300,13029048477
4,13,18003480,4953990,0,0,327730,0,12946050,13671930367
4,14,17778100,5502470,0,0,427060,0,12196540,14263519807
4,15,9747640,2417990,0,0,355760,0,7195360,14837671447
4,16,14193550,4001870,0,0,360450,0,10120330,15453320317
4,17,7017400,1741700,0,0,211880,0,5244630,16032020127
4,18,17527510,5155590,0,0,353770,0,12269770,16670205217
4,19,8238140,1971910,0,0,235400,0,6223020,17234811747
4,20,9621500,2421470,0,0,261420,0,7139170,17842123727
4,21,4636480,1251410,0,0,123380,0,3355860,18428506437
4,22,17931660,5095020,0,0,533470,0,12745500,19066217697
4,23,11210610,3580220,0,0,198040,0,7542560,19651046847
4,24,6617810,1814180,0,0,160740,0,4765520,20236333077
4,25,15321180,3955670,0,0,443530,0,11301680,20851487287
4,26,9061010,2280870,0,0,325660,0,6743640,21438885487
4,27,10009160,2530620,0,0,303480,0,7439690,22040603487
4,28,25683680,7236760,0,0,633910,0,18324260,22689070307
4,29,25537430,6947740,0,0,533410,0,18265310,23276437827
4,30,7793090,1982010,0,0,217060,0,5771400,23839248837
4,31,11935510,2908700,0,0,357560,0,8969290,24446942157
4,32,7260410,2039590,0,0,175960,0,5187080,25033247597
4,33,11951900,3071780,0,0,298800,0,8823470,25643548647
4,34,11055580,2946480,0,0,282670,0,8058690,26243748017
4,35,7867410,1970090,0,0,217570,0,5857170,26839339217
4,36,6553690,1714710,0,0,170320,0,4751950,27431851057
4,37,10105530,2644040,0,0,284720,0,7419760,28041077927
4,38,18406850,5077670,0,0,373160,0,13233400,28670376477
4,39,7424000,1967530,0,0,155400,0,5411490,29235565417
4,40,10443740,2769550,0,0,328610,0,7624340,29842988617
4,41,9412820,3073810,0,0,126550,0,6250210,30451894107
4,42,7654650,1993060,0,0,160820,0,5620300,31036452817
4,43,9343280,2853700,0,0,233630,0,6421000,31643325537
4,44,18335480,5065910,0,0,390680,0,13168790,32270686157
4,45,11636670,3349260,0,0,366990,0,7984310,32848125127
4,46,7211480,1952560,0,0,192800,0,5219250,33437468357
4,47,8507090,2007720,0,0,248400,0,6464210,34034822977
4,48,16608520,4668750,0,0,469870,0,11868930,34659719857
4,49,13822230,3470550,0,0,332160,0,10167280,35251001857
4,50,7824310,2252720,0,0,191300,0,5516750,35843091897
4,51,7365620,1919750,0,0,155160,0,5409120,36435044907
4,52,8542660,2087050,0,0,172090,0,6410920,37038928757
4,53,14549750,4630330,0,0,278110,0,9815110,37668084167
4,54,7938390,2396370,0,0,197820,0,5491550,38238746977
4,55,9096160,2403970,0,0,253720,0,6647620,38842495537
4,56,5336680,1573110,0,0,130740,0,3727630,39433260817
4,57,9930070,2590630,0,0,404370,0,7295880,40041309277
4,58,20520380,6223890,0,0,548710,0,14170150,40672056687
4,59,5187380,1532000,0,0,122200,0,3619550,41235296797
4,60,19086810,5111200,0,0,428380,0,13891430,41868897787
