chain_len,round,e2e_ns,publish_ns,gc_trigger_ns,invoke_cb_ns,getnext_ns,take_data_ns,sched_ns,dispatch_ns
3,0,5520900,1406060,0,0,0,0,6020590,0
3,1,8522850,5669610,0,0,0,0,2773420,0
3,2,8186740,5686400,0,0,0,0,2421340,0
3,3,7942800,5498310,0,0,0,0,2364000,0
3,4,8124710,5458680,0,0,0,0,2583370,0
3,5,8679090,5651650,0,0,0,0,2946520,0
3,6,8169040,5504240,0,0,0,0,2418400,0
3,7,9126880,5899810,0,0,0,0,3150410,0
3,8,8060580,5592930,0,0,0,0,2389170,0
3,9,9007420,5632650,0,0,0,0,3293850,0
3,10,8622660,5550380,0,0,0,0,2977780,0
3,11,9088290,5912640,0,0,0,0,3099620,0
3,12,8626880,5816080,0,0,0,0,2733100,0
3,13,8683510,5750940,0,0,0,0,2850220,0
3,14,8730260,5701190,0,0,0,0,2947250,0
3,15,8607570,5593160,0,0,0,0,2934340,0
3,16,8659430,5601990,0,0,0,0,2984180,0
3,17,8936050,5680000,0,0,0,0,3003450,0
3,18,9024820,6048610,0,0,0,0,2896000,0
3,19,8730910,5636590,0,0,0,0,3015670,0
3,20,9118420,5974030,0,0,0,0,3062360,0
3,21,8628150,5806760,0,0,0,0,2743800,0
3,22,7983260,5515290,0,0,0,0,2397030,0
3,23,8138120,5602960,0,0,0,0,2455410,0
3,24,7246340,5358110,0,0,0,0,1586630,0
3,25,8796330,6077390,0,0,0,0,2637620,0
3,26,8148950,5370550,0,0,0,0,2698890,0
3,27,8583100,5570700,0,0,0,0,2934520,0
3,28,7871910,5417890,0,0,0,0,2376700,0
3,29,8659870,5656430,0,0,0,0,2924680,0
3,30,8223250,5538950,0,0,0,0,2603370,0
3,31,7924910,5490960,0,0,0,0,2362010,0
3,32,8097220,5564910,0,0,0,0,2450390,0
3,33,9029310,6050930,0,0,0,0,2898710,0
3,34,8608750,5620340,0,0,0,0,2910110,0
3,35,7942140,5513100,0,0,0,0,2352890,0
3,36,7887920,5464310,0,0,0,0,2350620,0
3,37,8157060,5695050,0,0,0,0,2391410,0
3,38,7999620,5506720,0,0,0,0,2411550,0
3,39,8846970,5945700,0,0,0,0,2818580,0
3,40,11047100,7974270,0,0,0,0,2941720,0
3,41,8076750,5436010,0,0,0,0,2560170,0
3,42,7912500,5475590,0,0,0,0,2358260,0
3,43,7938760,5498560,0,0,0,0,2364170,0
3,44,8900710,5703870,0,0,0,0,2953530,0
3,45,8090870,5617460,0,0,0,0,2398120,0
3,46,7933220,5517820,0,0,0,0,2343300,0
3,47,7847030,5398320,0,0,0,0,2374560,0
3,48,7946320,5510050,0,0,0,0,2363580,0
3,49,8782460,5901040,0,0,0,0,2805040,0
3,50,8596470,5589820,0,0,0,0,2924690,0
3,51,7769280,5340810,0,0,0,0,2358520,0
3,52,7939250,5521100,0,0,0,0,2333600,0
3,53,8729100,5830570,0,0,0,0,2815100,0
3,54,7594760,5307080,0,0,0,0,2206990,0
3,55,8224120,5558600,0,0,0,0,2585220,0
3,56,7907110,5463780,0,0,0,0,2368170,0
3,57,6972820,4897880,0,0,0,0,1994790,0
3,58,7047510,4999060,0,0,0,0,1975920,0
3,59,8185200,5593540,0,0,0,0,2510400,0
3,60,7996450,5538780,0,0,0,0,2373210,0
3,61,8210240,5534290,0,0,0,0,2598570,0
3,62,7883960,5409690,0,0,0,0,2399870,0
3,63,8027050,5520140,0,0,0,0,2432760,0
3,64,8651190,5645720,0,0,0,0,2925070,0
3,65,8575030,5550020,0,0,0,0,2943220,0
3,66,7902450,5422310,0,0,0,0,2404830,0
3,67,7754420,5326580,0,0,0,0,2361990,0
3,68,8232280,5441900,0,0,0,0,2520690,0
3,69,9082710,6379440,0,0,0,0,2620590,0
3,70,7960290,6326840,0,0,0,0,1506270,0
3,71,7852630,5426360,0,0,0,0,2354070,0
3,72,8601390,5530980,0,0,0,0,2970720,0
3,73,8570190,5570350,0,0,0,0,2921990,0
3,74,8339100,5442520,0,0,0,0,2663920,0
3,75,8192340,5636240,0,0,0,0,2471710,0
3,76,7688080,5298100,0,0,0,0,2320860,0
3,77,7973100,5468400,0,0,0,0,2429710,0
3,78,8535210,5503590,0,0,0,0,2766820,0
3,79,8622920,5632790,0,0,0,0,2908480,0
3,80,9238140,7308330,0,0,0,0,1796630,0
3,81,7768490,5355670,0,0,0,0,2331020,0
3,82,7321120,5030850,0,0,0,0,2227550,0
3,83,7857050,5399690,0,0,0,0,2385930,0
3,84,8567600,5571550,0,0,0,0,2919120,0
3,85,8133960,5467040,0,0,0,0,2584320,0
3,86,7895830,5464300,0,0,0,0,2359060,0
3,87,7908400,5487360,0,0,0,0,2349710,0
3,88,8163260,5602080,0,0,0,0,2484030,0
3,89,9062870,5892390,0,0,0,0,3079370,0
3,90,6575900,5032790,0,0,0,0,1455690,0
3,91,11047140,8385400,0,0,0,0,2544790,0
3,92,7940940,5458650,0,0,0,0,2393730,0
3,93,6511120,4950110,0,0,0,0,1469170,0
3,94,8155930,6144880,0,0,0,0,1931130,0
3,95,7806970,5420630,0,0,0,0,2305880,0
3,96,7920000,5476660,0,0,0,0,2369820,0
3,97,8718030,5618820,0,0,0,0,3023320,0
3,98,7701300,5311860,0,0,0,0,2316720,0
3,99,8145480,5499200,0,0,0,0,2567530,0
3,100,8097080,5597020,0,0,0,0,2422330,0
3,101,8947990,6059650,0,0,0,0,2808310,0
3,102,11524810,8318250,0,0,0,0,3065960,0
3,103,7647240,5366190,0,0,0,0,2206190,0
3,104,6981810,4923410,0,0,0,0,1978140,0
3,105,7829270,5181730,0,0,0,0,2568490,0
3,106,9848010,7325840,0,0,0,0,2447540,0
3,107,7920460,5465270,0,0,0,0,2380750,0
3,108,7677910,5248960,0,0,0,0,2182240,0
3,109,8596390,5620660,0,0,0,0,2896340,0
3,110,8105420,5616730,0,0,0,0,2409150,0
3,111,12297940,8383100,0,0,0,0,3763760,0
3,112,8324500,5661780,0,0,0,0,2565950,0
3,113,7710370,5452340,0,0,0,0,2184010,0
3,114,8493740,6697820,0,0,0,0,1486780,0
3,115,13967250,9943490,0,0,0,0,3871230,0
3,116,11561660,8267550,0,0,0,0,3164570,0
3,117,11888780,8374140,0,0,0,0,3373000,0
3,118,8572580,5598670,0,0,0,0,2876640,0
3,119,6510090,4842210,0,0,0,0,1431690,0
3,120,8148740,5653900,0,0,0,0,2414580,0
3,121,1314200,860930,0,0,0,0,437390,0
3,122,7729230,5343060,0,0,0,0,2309770,0
3,123,7932930,5470540,0,0,0,0,2392550,0
3,124,9205090,6448600,0,0,0,0,2676960,0
3,125,12246090,8170370,0,0,0,0,3931320,0
3,126,7903220,5484430,0,0,0,0,2345410,0
3,127,7816390,5406670,0,0,0,0,2331730,0
3,128,7824720,5399980,0,0,0,0,2355970,0
3,129,8590240,5564420,0,0,0,0,2944680,0
3,130,8088120,5582800,0,0,0,0,2422330,0
3,131,8185570,5569470,0,0,0,0,2518740,0
3,132,7926890,5462200,0,0,0,0,2382650,0
3,133,11752910,8755880,0,0,0,0,2852190,0
3,134,8622310,5610300,0,0,0,0,2929170,0
3,135,7465330,5769470,0,0,0,0,1594740,0
3,136,7819870,5388010,0,0,0,0,2355790,0
3,137,7926590,5476850,0,0,0,0,2373610,0
3,138,7869730,5441730,0,0,0,0,2354940,0
3,139,8528270,5475600,0,0,0,0,2971030,0
3,140,12287400,8649190,0,0,0,0,3482020,0
3,141,8002180,5458730,0,0,0,0,2469840,0
3,142,10115670,7831230,0,0,0,0,2162150,0
3,143,7498450,5912680,0,0,0,0,1492290,0
3,144,8610920,5600300,0,0,0,0,2927280,0
3,145,8110520,5449570,0,0,0,0,2581730,0
3,146,7682560,5304630,0,0,0,0,2308410,0
3,147,7639470,5104520,0,0,0,0,2466510,0
3,148,8658220,5854090,0,0,0,0,2723560,0
3,149,8729620,5659710,0,0,0,0,2989410,0
3,150,8190160,5613820,0,0,0,0,2495190,0
3,151,7371030,5573590,0,0,0,0,1729240,0
3,152,6039730,4494020,0,0,0,0,1435310,0
3,153,6678340,5171720,0,0,0,0,1417140,0
3,154,9179880,6342330,0,0,0,0,2758060,0
3,155,8216210,5557740,0,0,0,0,2569600,0
3,156,8027360,5529580,0,0,0,0,2425870,0
3,157,8243200,5573890,0,0,0,0,2585570,0
3,158,7998780,5523590,0,0,0,0,2400290,0
3,159,8250360,5581310,0,0,0,0,2590280,0
3,160,8926980,5894620,0,0,0,0,2955520,0
3,161,8712920,6043010,0,0,0,0,2588800,0
3,162,8880190,5483270,0,0,0,0,3326010,0
3,163,10118540,7624540,0,0,0,0,2376150,0
3,164,12428050,8694750,0,0,0,0,3593750,0
3,165,7952770,5481760,0,0,0,0,2385810,0
3,166,6805600,4802620,0,0,0,0,1933280,0
3,167,8115920,5627260,0,0,0,0,2411050,0
3,168,7905330,5459850,0,0,0,0,2365510,0
3,169,8947810,6017180,0,0,0,0,2850860,0
3,170,12455710,8576480,0,0,0,0,3749090,0
3,171,6224250,4694920,0,0,0,0,1438710,0
3,172,7846760,5415270,0,0,0,0,2357250,0
3,173,12427650,8303160,0,0,0,0,3982920,0
3,174,12272330,8927230,0,0,0,0,3203850,0
3,175,6236380,4706390,0,0,0,0,1433030,0
3,176,7981670,5528800,0,0,0,0,2374420,0
3,177,8058270,5431760,0,0,0,0,2536270,0
3,178,9815990,5709820,0,0,0,0,4028480,0
3,179,7184260,5587180,0,0,0,0,1491200,0
3,180,11996140,8650710,0,0,0,0,3206060,0
3,181,7893500,5507560,0,0,0,0,2317950,0
3,182,13171830,9055360,0,0,0,0,3986660,0
3,183,9886300,6855400,0,0,0,0,2911540,0
3,184,7759060,5137400,0,0,0,0,2544340,0
3,185,8450220,5707560,0,0,0,0,2649010,0
3,186,8631430,5589620,0,0,0,0,2961690,0
3,187,7660970,5251130,0,0,0,0,2331270,0
3,188,7022180,4987220,0,0,0,0,1960510,0
3,189,8806240,6112500,0,0,0,0,2612270,0
3,190,7848080,5744370,0,0,0,0,2008420,0
3,191,9016820,6284220,0,0,0,0,2653150,0
3,192,9315880,7302350,0,0,0,0,1880530,0
3,193,12435710,8582770,0,0,0,0,3725800,0
3,194,8049890,5407040,0,0,0,0,2560910,0
3,195,10325830,7677780,0,0,0,0,2515060,0
3,196,10939490,8010930,0,0,0,0,2805210,0
3,197,9999860,6631190,0,0,0,0,3262690,0
3,198,12013610,8612300,0,0,0,0,3254940,0
3,199,12511890,8588450,0,0,0,0,3789320,0
3,200,11840860,8344600,0,0,0,0,3369100,0
3,201,8284130,5639070,0,0,0,0,2546980,0
3,202,7858250,5417170,0,0,0,0,2354970,0
3,203,7949310,5485550,0,0,0,0,2369650,0
3,204,13188130,9115890,0,0,0,0,3940980,0
3,205,12326090,8923110,0,0,0,0,3266270,0
3,206,8796980,5812370,0,0,0,0,2860610,0
3,207,8704580,5642380,0,0,0,0,2987140,0
3,208,9940500,6975550,0,0,0,0,2841350,0
3,209,6794770,4863590,0,0,0,0,1821670,0
3,210,7701590,5920110,0,0,0,0,1517630,0
3,211,8122080,5468620,0,0,0,0,2571320,0
3,212,8675670,5856130,0,0,0,0,2727250,0
3,213,7388100,5197760,0,0,0,0,2105400,0
3,214,9105380,6040120,0,0,0,0,2986090,0
3,215,10790830,7961970,0,0,0,0,2694450,0
3,216,8425680,5836310,0,0,0,0,2459790,0
3,217,7986930,5540620,0,0,0,0,2369230,0
3,218,7880770,6022970,0,0,0,0,1741980,0
3,219,6586930,4833420,0,0,0,0,1646760,0
3,220,7364990,5763430,0,0,0,0,1472310,0
3,221,8310780,6455420,0,0,0,0,1775060,0
3,222,12803320,9757000,0,0,0,0,2951730,0
3,223,12554470,8629920,0,0,0,0,3795330,0
3,224,6651920,4943120,0,0,0,0,1601890,0
3,225,8060620,5406540,0,0,0,0,2566440,0
3,226,8648320,5810920,0,0,0,0,2733860,0
3,227,8179290,5654530,0,0,0,0,2434700,0
3,228,8037510,5578940,0,0,0,0,2383380,0
3,229,8175890,6299080,0,0,0,0,1744100,0
3,230,8689790,5654960,0,0,0,0,2952740,0
3,231,8015120,5515870,0,0,0,0,2427770,0
3,232,7849020,5409790,0,0,0,0,2338480,0
3,233,8200500,5487500,0,0,0,0,2616580,0
3,234,8656120,5611150,0,0,0,0,2944070,0
3,235,8306440,5773700,0,0,0,0,2464450,0
3,236,7758160,5323210,0,0,0,0,2366310,0
3,237,7877680,5442310,0,0,0,0,2363840,0
3,238,1395710,914690,0,0,0,0,461530,0
3,239,8168880,5534760,0,0,0,0,2553010,0
3,240,10236430,6971230,0,0,0,0,3121380,0
3,241,9481510,6682900,0,0,0,0,2684250,0
3,242,8202820,5607730,0,0,0,0,2518240,0
3,243,7943930,5497760,0,0,0,0,2364820,0
3,244,8092940,5439660,0,0,0,0,2572740,0
3,245,8163670,5200740,0,0,0,0,2883180,0
3,246,8145390,5594950,0,0,0,0,2472200,0
3,247,7910280,5489830,0,0,0,0,2345950,0
3,248,8079970,5592650,0,0,0,0,2404060,0
3,249,12258850,8660820,0,0,0,0,3460780,0
3,250,7997730,5509760,0,0,0,0,2410030,0
3,251,8010260,5552210,0,0,0,0,2383310,0
3,252,8009530,5527060,0,0,0,0,2399740,0
3,253,7972030,5519360,0,0,0,0,2379780,0
3,254,8044210,5392130,0,0,0,0,2407400,0
3,255,9982260,7202110,0,0,0,0,2649860,0
3,256,6921700,5259730,0,0,0,0,1578300,0
3,257,7984800,5485190,0,0,0,0,2408360,0
3,258,8016340,5541440,0,0,0,0,2399030,0
3,259,8706550,5644850,0,0,0,0,2957130,0
3,260,9303210,6761190,0,0,0,0,2413870,0
3,261,8716880,5866590,0,0,0,0,2776160,0
3,262,7829300,5392540,0,0,0,0,2368820,0
3,263,7608980,5906260,0,0,0,0,1585840,0
3,264,10300490,7857940,0,0,0,0,2313360,0
3,265,12108980,8746210,0,0,0,0,3227760,0
3,266,4596500,3163950,0,0,0,0,1381110,0
3,267,7933880,5532270,0,0,0,0,2328830,0
3,268,8105160,5423690,0,0,0,0,2610450,0
