chain_len,round,e2e_ns,publish_ns,gc_trigger_ns,invoke_cb_ns,getnext_ns,take_data_ns,sched_ns,dispatch_ns
4,10,3317670,2272790,0,0,0,0,975750,0
4,11,3655380,2376660,0,0,0,0,1207680,0
4,12,3377210,2320930,0,0,0,0,987150,0
4,13,3588460,2345780,0,0,0,0,1174130,0
4,14,3767170,2266190,0,0,0,0,1428930,0
4,15,3807300,2370790,0,0,0,0,1362040,0
4,16,3648080,2342040,0,0,0,0,1232940,0
4,17,3696470,2238040,0,0,0,0,1379060,0
4,18,3854700,2235900,0,0,0,0,1543520,0
4,19,3385740,2337910,0,0,0,0,983070,0
4,20,3559850,1967690,0,0,0,0,1517440,0
4,21,3973450,2581150,0,0,0,0,1319790,0
4,22,3925410,2556780,0,0,0,0,1292820,0
4,23,3902590,2353530,0,0,0,0,1477050,0
4,24,3309520,2279190,0,0,0,0,963880,0
4,25,3358670,2296020,0,0,0,0,991840,0
4,26,3366860,2322920,0,0,0,0,966820,0
4,27,3550900,2332010,0,0,0,0,1146830,0
4,28,3653470,2249880,0,0,0,0,1330810,0
4,29,3303340,2278230,0,0,0,0,959150,0
4,30,3362180,2321630,0,0,0,0,969640,0
4,31,3317450,2283230,0,0,0,0,966920,0
4,32,3209800,2219820,0,0,0,0,924860,0
4,33,3638170,2050680,0,0,0,0,1510070,0
4,34,3207120,2234840,0,0,0,0,908980,0
4,35,3837160,2249820,0,0,0,0,1518110,0
4,36,3378170,2324240,0,0,0,0,981800,0
4,37,3363960,2303170,0,0,0,0,982730,0
4,38,3264350,2254300,0,0,0,0,940660,0
4,39,3345930,2301850,0,0,0,0,977030,0
4,40,3806480,2229760,0,0,0,0,1508530,0
4,41,3645310,2205270,0,0,0,0,1366790,0
4,42,3358470,2321430,0,0,0,0,967990,0
4,43,3415940,2333760,0,0,0,0,1008940,0
4,44,3862800,2681070,0,0,0,0,1116290,0
4,45,3380550,2322500,0,0,0,0,986290,0
4,46,3644580,2210280,0,0,0,0,1357480,0
4,47,3475450,1913500,0,0,0,0,1486780,0
4,48,3952010,2692180,0,0,0,0,1176580,0
4,49,3602990,2345800,0,0,0,0,1176980,0
4,50,3571860,2343180,0,0,0,0,1159320,0
4,51,4115730,2998420,0,0,0,0,1040620,0
4,52,3600460,2197530,0,0,0,0,1329860,0
4,53,3599320,2363180,0,0,0,0,1167270,0
4,54,3356560,2326310,0,0,0,0,962990,0
4,55,3494940,1936280,0,0,0,0,1485000,0
4,56,3588900,2365540,0,0,0,0,1150650,0
4,57,3569240,2179090,0,0,0,0,1315200,0
4,58,3590170,2379660,0,0,0,0,1141300,0
4,59,3589650,2342940,0,0,0,0,1169960,0
4,60,4002240,2732410,0,0,0,0,1196070,0
4,61,3860660,2307250,0,0,0,0,1478410,0
4,62,3337170,2310850,0,0,0,0,956160,0
4,63,3683190,2263370,0,0,0,0,1196450,0
4,64,3591180,2366310,0,0,0,0,1139080,0
4,65,3610450,2220290,0,0,0,0,1316890,0
4,66,3625810,2431250,0,0,0,0,1124170,0
4,67,4245460,2720770,0,0,0,0,1443030,0
4,68,3409480,2358770,0,0,0,0,976340,0
4,69,3844050,2451710,0,0,0,0,1315920,0
4,70,3330660,2324930,0,0,0,0,924010,0
4,71,3279230,2244790,0,0,0,0,964220,0
4,72,3790400,2223630,0,0,0,0,1494720,0
4,73,3569380,2472740,0,0,0,0,1014220,0
4,74,3332720,2305280,0,0,0,0,948010,0
4,75,6467980,3762180,0,0,0,0,2572120,0
4,76,5238230,3410230,0,0,0,0,1702110,0
4,77,3949780,2470610,0,0,0,0,1402710,0
4,78,3738210,2082980,0,0,0,0,1568700,0
4,79,3600990,2366350,0,0,0,0,1167970,0
4,80,3459160,2374970,0,0,0,0,1001380,0
4,81,6536430,4051370,0,0,0,0,2351450,0
4,82,3443640,2409090,0,0,0,0,946750,0
4,83,3866570,2271650,0,0,0,0,1524830,0
4,84,6547510,4502540,0,0,0,0,1912910,0
4,85,3746360,2266030,0,0,0,0,1407930,0
4,86,3415460,2387710,0,0,0,0,940090,0
4,87,3839880,2272010,0,0,0,0,1496290,0
4,88,3364770,2330030,0,0,0,0,962460,0
4,89,3890580,2317780,0,0,0,0,1500340,0
4,90,3335970,2314680,0,0,0,0,944160,0
4,91,3958650,2483680,0,0,0,0,1401730,0
4,92,3279850,2287920,0,0,0,0,927020,0
4,93,3695320,2056020,0,0,0,0,1558720,0
4,94,3330470,2311410,0,0,0,0,945740,0
4,95,3565630,2334750,0,0,0,0,1157290,0
4,96,3964640,2705230,0,0,0,0,1181660,0
4,97,3606650,2374090,0,0,0,0,1160810,0
4,98,3644900,2422270,0,0,0,0,1152770,0
4,99,3394180,2346070,0,0,0,0,977960,0
4,100,3585890,2195350,0,0,0,0,1314130,0
4,101,3574440,2337660,0,0,0,0,1164970,0
4,102,3326550,2331320,0,0,0,0,927050,0
4,103,3294190,2283340,0,0,0,0,947010,0
4,104,3395040,2351430,0,0,0,0,973840,0
4,105,3579810,2350310,0,0,0,0,1157080,0
4,106,3320290,2327030,0,0,0,0,927670,0
4,107,3289410,2285840,0,0,0,0,935530,0
4,108,3858740,2260000,0,0,0,0,1508220,0
4,109,6984840,4357270,0,0,0,0,2490830,0
4,110,3552680,1964260,0,0,0,0,1511220,0
4,111,3370010,2314260,0,0,0,0,973380,0
4,112,3327560,2313600,0,0,0,0,943620,0
4,113,3418990,2359620,0,0,0,0,989590,0
4,114,3806750,2258640,0,0,0,0,1474080,0
4,115,4779340,2871520,0,0,0,0,1832900,0
4,116,3690740,2286980,0,0,0,0,1333010,0
4,117,3745000,2223350,0,0,0,0,1450230,0
4,118,3595280,2386540,0,0,0,0,1136370,0
4,119,3571690,2348740,0,0,0,0,1153170,0
4,120,3346000,2335020,0,0,0,0,943810,0
4,121,3555890,1977630,0,0,0,0,1500650,0
4,122,3321370,2324560,0,0,0,0,927680,0
4,123,3647340,2034090,0,0,0,0,1529990,0
4,124,3220170,2241640,0,0,0,0,916770,0
4,125,3579950,2365200,0,0,0,0,1141730,0
4,126,3585960,2201670,0,0,0,0,1307700,0
4,127,3601370,2369260,0,0,0,0,1149640,0
4,128,3585400,2384130,0,0,0,0,1127610,0
4,129,3405810,2358190,0,0,0,0,978270,0
4,130,3258780,2272550,0,0,0,0,920010,0
4,131,3579130,2357570,0,0,0,0,1150350,0
4,132,3367240,2369480,0,0,0,0,930160,0
4,133,3370410,2336300,0,0,0,0,960650,0
4,134,3197230,2221640,0,0,0,0,908620,0
4,135,3226200,2230150,0,0,0,0,930610,0
4,136,3279890,2294760,0,0,0,0,918310,0
4,137,3777510,2654110,0,0,0,0,1046160,0
4,138,4314460,3191280,0,0,0,0,1041180,0
4,139,3361930,2322880,0,0,0,0,968630,0
4,140,3367940,2363860,0,0,0,0,933480,0
4,141,3586180,2369690,0,0,0,0,1142480,0
4,142,3337330,2330280,0,0,0,0,934990,0
4,143,3508620,1924570,0,0,0,0,1502290,0
4,144,3475580,1929850,0,0,0,0,1471780,0
4,145,3493000,2126320,0,0,0,0,1137830,0
4,146,3488820,1929890,0,0,0,0,1481740,0
4,147,3665270,2055190,0,0,0,0,1535190,0
4,148,3630210,2234950,0,0,0,0,1323070,0
4,149,3621040,2386890,0,0,0,0,1163730,0
4,150,3597370,2201490,0,0,0,0,1323890,0
4,151,3614920,2374650,0,0,0,0,1166290,0
4,152,3559230,2378820,0,0,0,0,1108880,0
4,153,3702120,2070670,0,0,0,0,1552990,0
4,154,3321120,2328770,0,0,0,0,923500,0
4,155,3398990,2354640,0,0,0,0,974710,0
4,156,3702420,2252110,0,0,0,0,1371160,0
4,157,3628890,2209010,0,0,0,0,1345120,0
4,158,3351700,2345630,0,0,0,0,937270,0
4,159,3598230,2362810,0,0,0,0,1164240,0
4,160,3578310,2192680,0,0,0,0,1313200,0
4,161,3611170,2200040,0,0,0,0,1337400,0
4,162,3548450,2166120,0,0,0,0,1311360,0
4,163,3591100,2188790,0,0,0,0,1323630,0
4,164,3662850,2461210,0,0,0,0,1124210,0
4,165,3730450,2129020,0,0,0,0,1525520,0
4,166,3798790,2187640,0,0,0,0,1367060,0
4,167,3877670,2368230,0,0,0,0,1429720,0
4,168,3945720,2482290,0,0,0,0,1371930,0
4,169,3661680,2352830,0,0,0,0,1239310,0
4,170,3660800,2185500,0,0,0,0,1400630,0
4,171,3775390,2309800,0,0,0,0,1391760,0
4,172,4051600,3005670,0,0,0,0,971160,0
4,173,3810730,2384590,0,0,0,0,1352930,0
4,174,3382500,2329620,0,0,0,0,982910,0
4,175,3648210,2379560,0,0,0,0,1197110,0
4,176,3680820,2232450,0,0,0,0,1373400,0
4,177,3907520,2495960,0,0,0,0,1333850,0
4,178,3418100,2394410,0,0,0,0,950840,0
4,179,3329970,2305840,0,0,0,0,955240,0
4,180,3357740,2344490,0,0,0,0,940160,0
4,181,3710120,2080890,0,0,0,0,1377990,0
4,182,3831240,2475250,0,0,0,0,1282690,0
4,183,3739160,2080090,0,0,0,0,1397240,0
4,184,3327070,2324880,0,0,0,0,931380,0
4,185,3632650,2377980,0,0,0,0,1180780,0
4,186,3575350,2373800,0,0,0,0,1129380,0
4,187,3351560,2326150,0,0,0,0,950690,0
4,188,3574660,2379040,0,0,0,0,1120640,0
4,189,3608060,2365870,0,0,0,0,1172000,0
4,190,3356280,2360440,0,0,0,0,927640,0
4,191,3613010,2381760,0,0,0,0,1155360,0
4,192,3631990,2221490,0,0,0,0,1333820,0
4,193,3327490,2306780,0,0,0,0,952560,0
4,194,3614750,2406150,0,0,0,0,1136950,0
4,195,3368250,2344370,0,0,0,0,955760,0
4,196,3599230,2381510,0,0,0,0,1144710,0
4,197,3637930,2224030,0,0,0,0,1337360,0
4,198,3615880,2219140,0,0,0,0,1322040,0
4,199,3587130,2372040,0,0,0,0,1145140,0
4,200,3370600,2366530,0,0,0,0,933990,0
4,201,3665800,2212130,0,0,0,0,1370830,0
4,202,3395280,2373800,0,0,0,0,948230,0
4,203,3657120,2392470,0,0,0,0,1190390,0
4,204,3621370,2219110,0,0,0,0,1142150,0
4,205,3357680,2330540,0,0,0,0,957710,0
4,206,3590430,2206990,0,0,0,0,1307570,0
4,207,3640280,2219630,0,0,0,0,1344690,0
4,208,3603150,2399420,0,0,0,0,1132080,0
4,209,3608900,2215420,0,0,0,0,1150360,0
4,210,3233460,2254750,0,0,0,0,910880,0
4,211,3583410,2361340,0,0,0,0,1149460,0
4,212,3352930,2332800,0,0,0,0,950330,0
4,213,3615040,2018220,0,0,0,0,1514240,0
4,214,3641310,2251540,0,0,0,0,1317560,0
4,215,3356360,2320550,0,0,0,0,969280,0
4,216,3555960,2001360,0,0,0,0,1481100,0
4,217,3639490,1961660,0,0,0,0,1602140,0
4,218,3405510,2380130,0,0,0,0,954650,0
4,219,4074390,2816320,0,0,0,0,1188000,0
4,220,3373270,2342300,0,0,0,0,958730,0
4,221,3577730,2350700,0,0,0,0,1155460,0
4,222,3614050,2225890,0,0,0,0,1314550,0
