chain_len,round,e2e_ns,publish_ns,gc_trigger_ns,invoke_cb_ns,getnext_ns,take_data_ns,sched_ns,dispatch_ns
15,0,57166410,6531350,0,0,1238940,0,50327840,46848119606
15,1,42894180,5691940,0,0,1256570,0,37152990,47671889066
15,2,39476230,5516250,0,0,1110800,0,33910380,49940631956
15,3,35139610,5488200,0,0,1182960,0,29598060,52663478436
15,4,31088050,5600460,0,0,1180640,0,25425390,55749528536
15,5,35159220,6794560,0,0,1103010,0,28257340,58466820436
15,6,35580900,7163750,0,0,1100760,0,28311490,61273250606
15,7,36343460,7384070,0,0,1069040,0,28843710,64087053146
15,8,36175890,7325800,0,0,1122280,0,28723580,66883959866
15,9,31488800,6008530,0,0,1056580,0,25411420,69463513596
15,10,35058760,7260280,0,0,1101030,0,27683660,72458733676
15,11,36920270,7427000,0,0,1066600,0,29131460,75286884536
15,12,30625430,5620120,0,0,1022170,0,24944020,77934662296
15,13,35951110,7171630,0,0,1216190,0,28660270,80878318626
15,14,31435060,5670790,0,0,1128130,0,25695660,83481501686
15,15,33678250,6420040,0,0,1088850,0,27162170,86536505116
15,16,36223400,7429570,0,0,1109000,0,28665010,89286516296
15,17,36969160,7341080,0,0,1057060,0,29269190,92089048286
15,18,36112440,7124390,0,0,1100350,0,28655480,94876911666
15,19,31613890,5784210,0,0,1050130,0,25760120,97464381216
15,20,32508000,7130830,0,0,1062510,0,25254250,100443201656
15,21,30662790,5475920,0,0,1047320,0,25124610,103165597676
15,22,36771340,7485330,0,0,1246720,0,29171470,106091149716
15,23,30608240,5691280,0,0,1092570,0,24855910,108816592606
15,24,38862330,6656240,0,0,1149030,0,32114300,111602688336
15,25,38594930,8133700,0,0,1199240,0,30318120,114520324536
15,26,36427940,7438520,0,0,1199420,0,28870550,117278383126
15,27,31505910,6454760,0,0,1085520,0,24952560,120002573746
15,28,35626600,6980720,0,0,1100310,0,28490250,122887373996
15,29,33225650,6129940,0,0,1070420,0,27015990,125519056796
15,30,31216910,5575600,0,0,1125150,0,25577750,128450932806
15,31,38052440,7959320,0,0,1091850,0,29959010,131307358036
15,32,37758730,8065020,0,0,1062270,0,29562810,134094421296
15,33,35488100,7752830,0,0,1134620,0,27625050,136860695156
15,34,31376660,5834980,0,0,1067140,0,25472260,139478782896
15,35,35174490,7063870,0,0,1085290,0,27956170,142460620916
15,36,40720890,8363460,0,0,1142690,0,32221460,145345346016
15,37,36944230,7482000,0,0,1180550,0,29340080,148091067846
15,38,34964610,6782560,0,0,1239180,0,28012810,150849051896
15,39,31224730,5876780,0,0,1061810,0,25280260,153491147396
15,40,37078040,7838550,0,0,1143230,0,29110420,156486875716
15,41,36209180,7556300,0,0,1077220,0,28531380,159272040676
15,42,33264710,6967690,0,0,1014380,0,26167700,162031382556
15,43,36490380,7306560,0,0,1201050,0,29016410,164875177596
15,44,36102840,6574540,0,0,1037090,0,29452620,167526741386
15,45,33287870,6456460,0,0,1228740,0,26740740,170477551406
15,46,30578650,5701630,0,0,1052640,0,24814850,173189110476
15,47,37823070,7617910,0,0,1220510,0,30073630,176101802876
15,48,42046210,8213320,0,0,1204700,0,33691790,178960789966
15,49,31174760,5881700,0,0,1011020,0,25224020,181470923116
15,50,36758550,7467440,0,0,1067060,0,29165500,184481686386
15,51,36965620,7681330,0,0,1198010,0,29023850,187286174946
15,52,37018030,7412110,0,0,1110270,0,29351390,190088268096
15,53,32700820,6295300,0,0,1118460,0,26305390,192849221646
15,54,39459730,7066910,0,0,1134740,0,32300750,195599205036
15,55,37049520,7622560,0,0,1239670,0,29285520,198490061206
15,56,37277540,7656280,0,0,1177510,0,29488200,201289826706
15,57,30818110,5544600,0,0,1115580,0,25142700,204007976296
