chain_len,round,e2e_ns,publish_ns,gc_trigger_ns,invoke_cb_ns,getnext_ns,take_data_ns,sched_ns,dispatch_ns
2,0,15975230,13398870,0,0,0,0,1846560,0
2,1,8980660,3078950,0,0,0,0,5816230,0
2,2,8496060,2632140,0,0,0,0,5783490,0
2,3,8033710,2524910,0,0,0,0,5423630,0
2,4,8652680,2744030,0,0,0,0,5819710,0
2,5,8471300,2473720,0,0,0,0,5738650,0
2,6,8202310,2617070,0,0,0,0,5495530,0
2,7,8166950,2651510,0,0,0,0,5430980,0
2,8,8054330,2584500,0,0,0,0,5381870,0
2,9,8478610,2490560,0,0,0,0,5734460,0
2,10,8388070,2487190,0,0,0,0,5814420,0
2,11,8200120,2602060,0,0,0,0,5510090,0
2,12,6315880,2612340,0,0,0,0,3620320,0
2,13,8124170,2498800,0,0,0,0,5540520,0
2,14,8772640,2770830,0,0,0,0,5913090,0
2,15,8203170,2627630,0,0,0,0,5495330,0
2,16,5721190,2462260,0,0,0,0,3175450,0
2,17,5698790,2480940,0,0,0,0,3139870,0
2,18,8087510,2637320,0,0,0,0,5367400,0
2,19,8588030,2853310,0,0,0,0,5641660,0
2,20,8497440,2612140,0,0,0,0,5802370,0
2,21,10562340,2630200,0,0,0,0,7845570,0
2,22,8245110,2380630,0,0,0,0,5787450,0
2,23,8017030,2501320,0,0,0,0,5432600,0
2,24,8604450,2711600,0,0,0,0,5804220,0
2,25,8192660,2578790,0,0,0,0,5528980,0
2,26,8206460,2607880,0,0,0,0,5513160,0
2,27,8065510,2559630,0,0,0,0,5423280,0
2,28,8050190,2518120,0,0,0,0,5452700,0
2,29,4878450,2676790,0,0,0,0,2109330,0
2,30,8114770,2583210,0,0,0,0,5451760,0
2,31,8608170,2647120,0,0,0,0,5876220,0
2,32,4807930,2568040,0,0,0,0,2155150,0
2,33,8135670,2538060,0,0,0,0,5513680,0
2,34,8557920,2674660,0,0,0,0,5792680,0
2,35,5513680,2587080,0,0,0,0,2842120,0
2,36,8479250,2667250,0,0,0,0,5724550,0
2,37,8574960,2686080,0,0,0,0,5801030,0
2,38,8239610,2653690,0,0,0,0,5496330,0
2,39,8824830,2777540,0,0,0,0,5956560,0
2,40,5672670,2579250,0,0,0,0,3009190,0
2,41,8438940,2676630,0,0,0,0,5673430,0
2,42,8075300,2542990,0,0,0,0,5454280,0
2,43,8559260,2645370,0,0,0,0,5824780,0
2,44,8616520,2704640,0,0,0,0,5819640,0
2,45,8237590,2571550,0,0,0,0,5581770,0
2,46,8104840,2611100,0,0,0,0,5405930,0
2,47,7953180,2480520,0,0,0,0,5395200,0
2,48,8115730,2501030,0,0,0,0,5533980,0
2,49,8458620,2638890,0,0,0,0,5731580,0
2,50,8607870,2678860,0,0,0,0,5847420,0
2,51,8100310,2656490,0,0,0,0,5356450,0
2,52,8224250,2571180,0,0,0,0,5571920,0
2,53,8588060,2669290,0,0,0,0,5833760,0
2,54,8596540,2695670,0,0,0,0,5808820,0
2,55,8196520,2598340,0,0,0,0,5514700,0
2,56,8034240,2567420,0,0,0,0,5382080,0
2,57,8188000,2557850,0,0,0,0,5547080,0
2,58,8190050,2574590,0,0,0,0,5532130,0
2,59,8599750,2685340,0,0,0,0,5825360,0
2,60,8035040,2528680,0,0,0,0,5426970,0
2,61,8811310,2716160,0,0,0,0,6005100,0
2,62,8582550,2652690,0,0,0,0,5843420,0
2,63,9210360,3275560,0,0,0,0,5789670,0
2,64,6637280,2709820,0,0,0,0,3835920,0
2,65,8504920,2636540,0,0,0,0,5774980,0
2,66,8578740,2591360,0,0,0,0,5903070,0
2,67,8270830,2749980,0,0,0,0,5439580,0
2,68,8489220,2615640,0,0,0,0,5789360,0
2,69,8631940,2751100,0,0,0,0,5788430,0
2,70,8215270,2562930,0,0,0,0,5571140,0
2,71,10404520,2695990,0,0,0,0,7623930,0
2,72,8808530,2682760,0,0,0,0,6035380,0
2,73,8463550,2460080,0,0,0,0,5749540,0
2,74,8877580,2529010,0,0,0,0,6088440,0
2,75,8026150,2536690,0,0,0,0,5407370,0
2,76,8062910,2583670,0,0,0,0,5392900,0
2,77,8514140,2803980,0,0,0,0,5624600,0
2,78,5892300,2588380,0,0,0,0,3216730,0
2,79,8419150,2670860,0,0,0,0,5655650,0
2,80,6418720,2597920,0,0,0,0,3729750,0
2,81,8149860,2457750,0,0,0,0,5601410,0
2,82,5600540,2517630,0,0,0,0,2992790,0
2,83,8318700,2465770,0,0,0,0,5765340,0
2,84,8492200,2637550,0,0,0,0,5760270,0
2,85,8885830,2653090,0,0,0,0,6145780,0
2,86,8536060,2666630,0,0,0,0,5781250,0
2,87,8079670,2545120,0,0,0,0,5455830,0
2,88,8035310,2579170,0,0,0,0,5374060,0
2,89,8843520,2654660,0,0,0,0,6098480,0
2,90,7427190,2598670,0,0,0,0,4744180,0
2,91,6962140,2546660,0,0,0,0,4324180,0
2,92,8663890,2510160,0,0,0,0,6070100,0
2,93,7971530,2497090,0,0,0,0,5393310,0
2,94,8830020,2427870,0,0,0,0,6313840,0
2,95,8579500,2616510,0,0,0,0,5876240,0
2,96,8107570,2577480,0,0,0,0,5444610,0
2,97,7961770,2465370,0,0,0,0,5416400,0
2,98,7923450,2464730,0,0,0,0,5379290,0
2,99,8659280,2717430,0,0,0,0,5850900,0
2,100,8104320,2965670,0,0,0,0,5049800,0
2,101,8124250,2566890,0,0,0,0,5473850,0
2,102,8108380,2510390,0,0,0,0,5515910,0
2,103,8005230,2517110,0,0,0,0,5401910,0
2,104,8471320,2620900,0,0,0,0,5761090,0
2,105,8798780,2552250,0,0,0,0,6162560,0
2,106,8593030,2611150,0,0,0,0,5895150,0
2,107,8084350,2556800,0,0,0,0,5445920,0
2,108,8117610,2543470,0,0,0,0,5495130,0
2,109,8670910,2720340,0,0,0,0,5861960,0
2,110,8000680,2526770,0,0,0,0,5390770,0
2,111,8590560,2659040,0,0,0,0,5842200,0
2,112,8124410,2605020,0,0,0,0,5436510,0
2,113,8506990,2617120,0,0,0,0,5804780,0
2,114,8922090,2881400,0,0,0,0,5945450,0
2,115,8131650,2565430,0,0,0,0,5482540,0
2,116,8876810,2734720,0,0,0,0,6050780,0
2,117,8535710,2623110,0,0,0,0,5829130,0
2,118,8820070,2896290,0,0,0,0,5842650,0
2,119,8779310,2806670,0,0,0,0,5880880,0
2,120,8570280,2692010,0,0,0,0,5793380,0
2,121,8615610,2626170,0,0,0,0,5902780,0
2,122,10167040,2576600,0,0,0,0,7504210,0
2,123,8482270,2526970,0,0,0,0,5872910,0
2,124,8522970,2512890,0,0,0,0,5781870,0
2,125,9487550,3430190,0,0,0,0,5904100,0
2,126,8175680,2600220,0,0,0,0,5487030,0
2,127,8205680,2579240,0,0,0,0,5544090,0
2,128,8465040,2588870,0,0,0,0,5788900,0
2,129,8517690,2653450,0,0,0,0,5770440,0
2,130,7748910,2565070,0,0,0,0,5096780,0
2,131,8765980,2642750,0,0,0,0,5834850,0
2,132,8090140,2547020,0,0,0,0,5460630,0
2,133,7969880,2449760,0,0,0,0,5438600,0
2,134,8527270,2617130,0,0,0,0,5819270,0
2,135,8553180,2602370,0,0,0,0,5864690,0
2,136,8827670,2613690,0,0,0,0,6129290,0
2,137,8210340,2596390,0,0,0,0,5530740,0
2,138,8063020,2542280,0,0,0,0,5438590,0
2,139,8765580,2752100,0,0,0,0,5923510,0
2,140,8617970,2614440,0,0,0,0,5917770,0
2,141,9770510,3596520,0,0,0,0,6088080,0
2,142,8937420,2632350,0,0,0,0,6218150,0
2,143,6349270,2378040,0,0,0,0,3888540,0
2,144,9101490,2733990,0,0,0,0,6265000,0
2,145,8313830,2403920,0,0,0,0,5826160,0
2,146,8117950,2587320,0,0,0,0,5443990,0
2,147,8132540,2570510,0,0,0,0,5477100,0
2,148,7859390,2421870,0,0,0,0,5356410,0
2,149,8689760,2663320,0,0,0,0,5936170,0
2,150,8966570,2992570,0,0,0,0,5883410,0
2,151,8485370,2605710,0,0,0,0,5791870,0
2,152,8179270,2567230,0,0,0,0,5525570,0
2,153,7985780,2513630,0,0,0,0,5386080,0
2,154,8748430,2751170,0,0,0,0,5903800,0
2,155,8470100,2640420,0,0,0,0,5738310,0
2,156,8553680,2490430,0,0,0,0,5820760,0
2,157,8716900,2489780,0,0,0,0,6150550,0
2,158,8085490,2563900,0,0,0,0,5439820,0
2,159,8697100,2703490,0,0,0,0,5902220,0
2,160,8165460,2574900,0,0,0,0,5506710,0
2,161,8025730,2491300,0,0,0,0,5454970,0
2,162,8314470,2370960,0,0,0,0,5862660,0
2,163,8928920,2934640,0,0,0,0,5902860,0
2,164,8760930,2714130,0,0,0,0,5955130,0
2,165,8532020,2651240,0,0,0,0,5790920,0
2,166,8522640,2647410,0,0,0,0,5788070,0
2,167,8095990,2596360,0,0,0,0,5416130,0
2,168,8503430,2478400,0,0,0,0,5773820,0
2,169,12475690,4856360,0,0,0,0,7184390,0
2,170,8681080,2816420,0,0,0,0,5781300,0
2,171,8580260,2611570,0,0,0,0,5883060,0
2,172,6243230,2519990,0,0,0,0,3639770,0
2,173,8011710,2440880,0,0,0,0,5491970,0
2,174,8471220,2647570,0,0,0,0,5733230,0
2,175,9081610,2990230,0,0,0,0,6006660,0
2,176,8119370,2592540,0,0,0,0,5442570,0
2,177,8061730,2514580,0,0,0,0,5462010,0
2,178,7923390,2480170,0,0,0,0,5361660,0
2,179,7664260,2724680,0,0,0,0,4830740,0
2,180,8832210,2625230,0,0,0,0,6120000,0
2,181,8151330,2598130,0,0,0,0,5464800,0
2,182,8184570,2598300,0,0,0,0,5502170,0
2,183,6419550,2497400,0,0,0,0,3838640,0
2,184,9339550,2603590,0,0,0,0,6462000,0
2,185,8662780,2715160,0,0,0,0,5864810,0
2,186,8502750,2609290,0,0,0,0,5806240,0
2,187,8158900,2534120,0,0,0,0,5536570,0
2,188,8055270,2475350,0,0,0,0,5497840,0
2,189,9713830,3660500,0,0,0,0,5895810,0
2,190,8124720,2595150,0,0,0,0,5447610,0
2,191,7841480,2611820,0,0,0,0,5143360,0
2,192,8055200,2484630,0,0,0,0,5490700,0
2,193,8180810,2585980,0,0,0,0,5509530,0
2,194,8369200,2493950,0,0,0,0,5784180,0
2,195,8155820,2635220,0,0,0,0,5436010,0
2,196,9598960,2737330,0,0,0,0,6777730,0
2,197,7933590,2476520,0,0,0,0,5375320,0
2,198,8131400,2530740,0,0,0,0,5516630,0
2,199,8591710,2732940,0,0,0,0,5768630,0
2,200,8256640,2575630,0,0,0,0,5598630,0
2,201,9691920,2472040,0,0,0,0,6872840,0
2,202,8045310,2535730,0,0,0,0,5427320,0
2,203,8188190,2523080,0,0,0,0,5584090,0
2,204,8490780,2659380,0,0,0,0,5739980,0
2,205,8704650,2691640,0,0,0,0,5925750,0
2,206,8105840,2569010,0,0,0,0,5453140,0
