chain_len,round,e2e_ns,publish_ns,gc_trigger_ns,invoke_cb_ns,getnext_ns,take_data_ns,sched_ns,dispatch_ns
2,0,16140830,13551220,0,0,37490,0,1786880,1758975369
2,1,8096370,3271650,0,0,174310,0,4748520,1946787759
2,2,8009500,2668700,0,0,175390,0,5090390,2147811079
2,3,8020210,2729190,0,0,173720,0,5046140,2347824969
2,4,7955240,2899020,0,0,183240,0,4970380,2547651009
2,5,7642240,2692790,0,0,167370,0,4703900,2747453439
2,6,7865230,2808380,0,0,182460,0,4975820,2947479969
2,7,7955390,2862560,0,0,180010,0,5001570,3147655959
2,8,7834870,2830280,0,0,181670,0,4921770,3347473849
2,9,7922220,2872880,0,0,179860,0,4964780,3547511259
2,10,7854970,2864850,0,0,179460,0,4905040,3747503289
2,11,5599590,2739830,0,0,35620,0,2782640,3945126959
2,12,8001780,2890860,0,0,179700,0,5014670,4146668049
2,13,8011120,2906140,0,0,179870,0,5016120,4347590359
2,14,8194610,3065300,0,0,179370,0,5041900,4547688359
2,15,7770570,2781880,0,0,184710,0,4905650,4747371989
2,16,5748690,2683850,0,0,35570,0,2990720,4945267649
2,17,6105930,2859620,0,0,34090,0,3150030,5146407979
2,18,6254870,2781660,0,0,33510,0,3384000,5344872939
2,19,5890110,2871380,0,0,34060,0,2933020,5544403309
2,20,7936470,2888780,0,0,183910,0,4958340,5746551059
2,21,7601320,2699510,0,0,376230,0,4826240,5947148209
2,22,6914670,2990100,0,0,35630,0,3833530,6147092349
2,23,8050520,2911120,0,0,176880,0,5054790,6346697029
2,24,8326380,3010940,0,0,359580,0,5066310,6548113789
2,25,7994110,2875740,0,0,182030,0,5036120,6747636359
2,26,13015830,5012040,0,0,206710,0,7579250,6954713189
2,27,8073170,2958690,0,0,176750,0,5025700,7147773129
2,28,7900250,2847250,0,0,181620,0,4969180,7347514149
2,29,7870340,2870250,0,0,178670,0,4920560,7547415719
2,30,6627690,2813410,0,0,35730,0,3728190,7746279039
2,31,7698440,2722650,0,0,197410,0,4897310,7946192459
2,32,8586890,2854180,0,0,470270,0,5639560,8148214149
2,33,8303820,3232930,0,0,337460,0,4986660,8348016729
2,34,7778440,2777550,0,0,184240,0,4918350,8547356359
2,35,7801290,2752080,0,0,186550,0,4970890,8747353279
2,36,7839340,2791480,0,0,180660,0,4968070,8947418179
2,37,8036910,2916450,0,0,178860,0,5034660,9147679089
2,38,6444180,4011680,0,0,36930,0,2326170,9346126069
2,39,7921500,2895760,0,0,177820,0,4938960,9546483619
2,40,8314620,2827190,0,0,174790,0,5411400,9747781609
2,41,7971620,2929040,0,0,178220,0,4953350,9946546249
2,42,8339400,2896630,0,0,180140,0,5357710,10148551049
2,43,7944700,2881970,0,0,177290,0,4974910,10347626469
2,44,7862060,2816690,0,0,181840,0,4964030,10547406249
2,45,7852050,2860910,0,0,179470,0,4905080,10747369299
2,46,6537960,2774110,0,0,35650,0,3683620,10946133319
2,47,8111020,2990200,0,0,176910,0,5029680,11146732849
