chain_len,round,e2e_ns,publish_ns,gc_trigger_ns,invoke_cb_ns,getnext_ns,take_data_ns,sched_ns,dispatch_ns
4,0,14750930,6811220,0,0,0,0,6771420,0
4,1,2604650,1286280,0,0,0,0,1211750,0
4,2,2592100,1428790,0,0,0,0,1067130,0
4,3,2566050,1435710,0,0,0,0,1028040,0
4,4,2524610,1416210,0,0,0,0,1005010,0
4,5,2545040,1444230,0,0,0,0,1006830,0
4,6,2559570,1398270,0,0,0,0,1068990,0
4,7,2461440,1366220,0,0,0,0,1001930,0
4,8,2621040,1475980,0,0,0,0,1041380,0
4,9,2512790,1408900,0,0,0,0,1007640,0
4,10,2500230,1400590,0,0,0,0,1003540,0
4,11,2329610,1443150,0,0,0,0,806800,0
4,12,4455640,2858630,0,0,0,0,1419530,0
4,13,2560220,1427590,0,0,0,0,1029390,0
4,14,2479960,1388400,0,0,0,0,1003190,0
4,15,2359540,1453660,0,0,0,0,822190,0
4,16,2489110,1397200,0,0,0,0,1004260,0
4,17,3128400,1414690,0,0,0,0,1610200,0
4,18,2548320,1438200,0,0,0,0,1010690,0
4,19,2495440,1400580,0,0,0,0,989800,0
4,20,2428120,1512270,0,0,0,0,829730,0
4,21,2466760,1384340,0,0,0,0,991590,0
4,22,2485230,1401050,0,0,0,0,988490,0
4,23,2490500,1387380,0,0,0,0,1002640,0
4,24,2529500,1414560,0,0,0,0,1014670,0
4,25,2491010,1394050,0,0,0,0,998370,0
4,26,2516840,1411250,0,0,0,0,1007030,0
4,27,5091040,2690560,0,0,0,0,2241350,0
4,28,3201080,1645280,0,0,0,0,1444380,0
4,29,2822030,1387520,0,0,0,0,1163710,0
4,30,2568310,1254310,0,0,0,0,1196590,0
4,31,2409890,1331600,0,0,0,0,987120,0
4,32,2538520,1411810,0,0,0,0,1044710,0
4,33,2546210,1422990,0,0,0,0,1021320,0
4,34,2464350,1366370,0,0,0,0,1007510,0
4,35,2322230,1432760,0,0,0,0,805530,0
4,36,2819380,1616690,0,0,0,0,1119390,0
4,37,2352740,1454780,0,0,0,0,813120,0
4,38,2532590,1411870,0,0,0,0,1021760,0
4,39,2493610,1391110,0,0,0,0,1000660,0
4,40,2573320,1417500,0,0,0,0,1029730,0
4,41,2461710,1371220,0,0,0,0,987900,0
4,42,2524200,1411040,0,0,0,0,1012080,0
4,43,2598000,1452060,0,0,0,0,1042310,0
4,44,2556100,1423260,0,0,0,0,1039470,0
4,45,2505630,1408210,0,0,0,0,998040,0
4,46,2425160,1341750,0,0,0,0,997680,0
4,47,2546410,1427470,0,0,0,0,1036090,0
4,48,2709650,1308380,0,0,0,0,1264020,0
4,49,2616630,1471790,0,0,0,0,1043500,0
4,50,2439190,1354200,0,0,0,0,992020,0
4,51,2774020,1547710,0,0,0,0,1123410,0
4,52,2659110,1249850,0,0,0,0,1209840,0
4,53,2557010,1297780,0,0,0,0,1150330,0
4,54,2360560,1319340,0,0,0,0,956780,0
4,55,2327050,1287670,0,0,0,0,803970,0
4,56,2466700,1381010,0,0,0,0,989250,0
4,57,2459890,1364730,0,0,0,0,1002200,0
4,58,5129410,2937390,0,0,0,0,2021050,0
4,59,2512630,1392100,0,0,0,0,1018370,0
4,60,2399120,1187920,0,0,0,0,1123050,0
4,61,2471400,1372890,0,0,0,0,1001390,0
4,62,2513300,1401000,0,0,0,0,1027640,0
4,63,2422040,1360900,0,0,0,0,966480,0
4,64,2318500,1287180,0,0,0,0,954290,0
4,65,2262480,1375750,0,0,0,0,800210,0
4,66,2498600,1408380,0,0,0,0,992330,0
4,67,2498290,1402210,0,0,0,0,1001560,0
4,68,2409880,1345600,0,0,0,0,962630,0
4,69,2321180,1285940,0,0,0,0,940320,0
4,70,2335050,1292490,0,0,0,0,962750,0
4,71,2495910,1362800,0,0,0,0,1017510,0
4,72,2429220,1365850,0,0,0,0,971590,0
4,73,2453330,1364860,0,0,0,0,992660,0
4,74,2330990,1276600,0,0,0,0,955510,0
4,75,2445930,1368070,0,0,0,0,986410,0
4,76,2533640,1262960,0,0,0,0,1155400,0
4,77,2601100,1302510,0,0,0,0,1203150,0
4,78,3387210,2129310,0,0,0,0,1106140,0
4,79,2394240,1329050,0,0,0,0,979820,0
4,80,4512640,2294760,0,0,0,0,2078850,0
4,81,2489580,1391330,0,0,0,0,1000810,0
4,82,3153270,1818040,0,0,0,0,1208600,0
4,83,1115570,654220,0,0,0,0,405220,0
4,84,2504980,1248040,0,0,0,0,1153510,0
4,85,2479490,1237980,0,0,0,0,1146700,0
4,86,2926200,1426420,0,0,0,0,1401370,0
4,87,2829060,1513730,0,0,0,0,1177540,0
4,88,2552950,1259310,0,0,0,0,1186550,0
4,89,3123340,1404710,0,0,0,0,1623420,0
4,90,2565730,1281620,0,0,0,0,1183960,0
4,91,2457730,1355530,0,0,0,0,1007400,0
4,92,2482180,1236680,0,0,0,0,1158900,0
4,93,2430860,1349430,0,0,0,0,990900,0
4,94,2330670,1309750,0,0,0,0,942310,0
4,95,2494010,1241570,0,0,0,0,1156100,0
4,96,2490300,1250930,0,0,0,0,1142370,0
4,97,2464140,1247550,0,0,0,0,1119120,0
4,98,2506600,1266590,0,0,0,0,1138350,0
4,99,2236920,1227070,0,0,0,0,937740,0
4,100,2387610,1328850,0,0,0,0,968110,0
4,101,2367890,1313250,0,0,0,0,966650,0
4,102,2442570,1222440,0,0,0,0,982820,0
4,103,2453770,1230160,0,0,0,0,1127580,0
4,104,2382220,1318520,0,0,0,0,968760,0
4,105,2504030,1244970,0,0,0,0,1161470,0
4,106,3055600,1330580,0,0,0,0,1631270,0
4,107,2532460,1266250,0,0,0,0,1184010,0
4,108,2387320,1349890,0,0,0,0,959180,0
4,109,2433150,1210100,0,0,0,0,994650,0
4,110,2536100,1262260,0,0,0,0,1167140,0
4,111,2383150,1321410,0,0,0,0,975200,0
4,112,2363690,1314890,0,0,0,0,957960,0
4,113,2442090,1209990,0,0,0,0,1141700,0
4,114,2876810,1399650,0,0,0,0,1382600,0
4,115,4237360,2141430,0,0,0,0,1978660,0
4,116,5053220,2868950,0,0,0,0,2029850,0
4,117,3433410,1942810,0,0,0,0,1353240,0
4,118,5005250,2696080,0,0,0,0,2153750,0
4,119,2371850,1324540,0,0,0,0,962900,0
4,120,5076990,2894780,0,0,0,0,2004780,0
4,121,2575310,1445090,0,0,0,0,1025520,0
4,122,2584360,1307930,0,0,0,0,1191970,0
4,123,2453880,1247000,0,0,0,0,1111090,0
4,124,2437070,1206740,0,0,0,0,1137420,0
4,125,2973520,1464500,0,0,0,0,1412670,0
4,126,2488940,1234550,0,0,0,0,1161930,0
4,127,2412000,1205900,0,0,0,0,1115650,0
4,128,2447010,1228070,0,0,0,0,1126510,0
4,129,4425090,2629070,0,0,0,0,1681310,0
4,130,3089420,1811630,0,0,0,0,1174120,0
4,131,2537820,1259760,0,0,0,0,1174800,0
4,132,2336380,1303820,0,0,0,0,951200,0
4,133,2445020,1220410,0,0,0,0,1130580,0
4,134,2283170,1275930,0,0,0,0,928480,0
4,135,2477730,1388770,0,0,0,0,993280,0
4,136,3107650,1484080,0,0,0,0,1532690,0
4,137,2508650,1245030,0,0,0,0,1181470,0
4,138,2382840,1178230,0,0,0,0,1115820,0
4,139,2305080,1263390,0,0,0,0,965730,0
4,140,2003060,1115210,0,0,0,0,801620,0
4,141,5060300,2903840,0,0,0,0,1989950,0
4,142,3036900,1628290,0,0,0,0,1311510,0
4,143,2470250,1213680,0,0,0,0,1169630,0
4,144,2388340,1199230,0,0,0,0,1098040,0
4,145,1533550,750070,0,0,0,0,624240,0
4,146,2461110,1372220,0,0,0,0,988610,0
4,147,3763850,2004500,0,0,0,0,1612890,0
4,148,2484430,1385180,0,0,0,0,1005230,0
4,149,2318350,1294730,0,0,0,0,943780,0
4,150,2912770,1765230,0,0,0,0,1024420,0
4,151,2521290,1422630,0,0,0,0,995370,0
4,152,2457100,1354750,0,0,0,0,1021340,0
4,153,2382760,1180330,0,0,0,0,1113340,0
4,154,2844950,1644390,0,0,0,0,1023770,0
4,155,2809760,1488750,0,0,0,0,1218870,0
4,156,3023120,1595480,0,0,0,0,1333570,0
4,157,2493590,1383990,0,0,0,0,1015870,0
4,158,2457060,1357570,0,0,0,0,1007750,0
4,159,2411940,1347680,0,0,0,0,976710,0
4,160,2437790,1364870,0,0,0,0,975570,0
4,161,2792710,1623270,0,0,0,0,1000120,0
4,162,2432390,1359660,0,0,0,0,978200,0
4,163,5036250,2873270,0,0,0,0,1997680,0
4,164,2673480,1571090,0,0,0,0,998920,0
4,165,2699170,1441320,0,0,0,0,1143430,0
4,166,2394480,1179380,0,0,0,0,1127190,0
4,167,2826910,1653110,0,0,0,0,1057340,0
4,168,2423270,1341110,0,0,0,0,992440,0
4,169,2373810,1165890,0,0,0,0,1131210,0
4,170,5062900,2658310,0,0,0,0,1995410,0
4,171,3211830,2016100,0,0,0,0,1083860,0
4,172,2361830,1318100,0,0,0,0,953310,0
4,173,4086910,2453570,0,0,0,0,1483610,0
4,174,2336310,1177650,0,0,0,0,1077120,0
4,175,2525280,1415610,0,0,0,0,1008020,0
4,176,2823520,1821690,0,0,0,0,892990,0
4,177,4230670,2419300,0,0,0,0,1643320,0
4,178,4871920,2759740,0,0,0,0,1952700,0
4,179,3136340,1937490,0,0,0,0,1096720,0
4,180,2456800,1379040,0,0,0,0,979500,0
4,181,2467200,1383470,0,0,0,0,989100,0
4,182,2732450,1564960,0,0,0,0,1071520,0
4,183,2475670,1366510,0,0,0,0,1007960,0
4,184,2507470,1394070,0,0,0,0,1024240,0
4,185,3883860,2335400,0,0,0,0,1345140,0
4,186,2398750,1330500,0,0,0,0,975150,0
4,187,5039780,2651360,0,0,0,0,1980880,0
4,188,4783250,2521250,0,0,0,0,2128280,0
4,189,4972430,2804310,0,0,0,0,2021150,0
4,190,5116680,2672340,0,0,0,0,2283530,0
4,191,4832060,2763710,0,0,0,0,1928720,0
4,192,2789590,1622750,0,0,0,0,1050830,0
4,193,2441960,1345870,0,0,0,0,999440,0
4,194,2494300,1371440,0,0,0,0,1017420,0
4,195,2658150,1396060,0,0,0,0,1158490,0
4,196,2675960,1407060,0,0,0,0,1163500,0
4,197,2838230,1614480,0,0,0,0,1133230,0
4,198,2696770,1402390,0,0,0,0,1195470,0
4,199,5226050,2996780,0,0,0,0,2041850,0
4,200,2755660,1751810,0,0,0,0,893190,0
4,201,4772020,2618730,0,0,0,0,1996830,0
4,202,2445910,1354130,0,0,0,0,1002040,0
4,203,2413120,1345370,0,0,0,0,966450,0
4,204,2469670,1369330,0,0,0,0,1006360,0
4,205,2029410,1116920,0,0,0,0,827620,0
4,206,2428460,1353600,0,0,0,0,983360,0
4,207,2407530,1336330,0,0,0,0,984640,0
4,208,2662530,1550240,0,0,0,0,1007250,0
4,209,5164500,2925370,0,0,0,0,2067930,0
4,210,1041780,617240,0,0,0,0,372770,0
4,211,2668730,1414660,0,0,0,0,1151530,0
4,212,2785420,1604030,0,0,0,0,1079750,0
4,213,4959050,2822880,0,0,0,0,1974470,0
4,214,4871940,2842780,0,0,0,0,1885310,0
4,215,1102730,647280,0,0,0,0,398560,0
4,216,2698300,1419900,0,0,0,0,1182390,0
4,217,2617780,1384680,0,0,0,0,1132190,0
4,218,2310090,1279120,0,0,0,0,945110,0
4,219,2347800,1309760,0,0,0,0,956510,0
4,220,2584060,1553560,0,0,0,0,925470,0
4,221,2915500,1825110,0,0,0,0,872330,0
4,222,5206340,3249320,0,0,0,0,1775170,0
4,223,2619820,1530930,0,0,0,0,989940,0
4,224,2393730,1328220,0,0,0,0,981580,0
4,225,3870140,1944820,0,0,0,0,1771970,0
4,226,4776890,2732520,0,0,0,0,1897350,0
4,227,2828160,1662100,0,0,0,0,1074090,0
4,228,4284420,2416590,0,0,0,0,1711740,0
4,229,2573770,1523920,0,0,0,0,960610,0
4,230,1273080,672870,0,0,0,0,542650,0
4,231,4079680,2466410,0,0,0,0,1447070,0
4,232,2809750,1705530,0,0,0,0,992570,0
4,233,2678120,1554010,0,0,0,0,1024030,0
4,234,2693230,1578810,0,0,0,0,1013180,0
4,235,731970,441970,0,0,0,0,255140,0
4,236,2559840,1336280,0,0,0,0,1128690,0
4,237,2571400,1342630,0,0,0,0,1137160,0
4,238,2757030,1620900,0,0,0,0,1018070,0
4,239,5096500,2833770,0,0,0,0,2108560,0
4,240,816010,547420,0,0,0,0,228390,0
4,241,3180120,1792320,0,0,0,0,1272310,0
4,242,5076520,3028960,0,0,0,0,1900500,0
4,243,3448370,1804500,0,0,0,0,1520880,0
4,244,3531360,2097900,0,0,0,0,1293850,0
4,245,841810,497690,0,0,0,0,307070,0
4,246,4799950,3055770,0,0,0,0,1580970,0
4,247,5000770,2589210,0,0,0,0,2248100,0
4,248,4769430,2718440,0,0,0,0,1917120,0
4,249,3027060,1669190,0,0,0,0,1225700,0
4,250,571910,336610,0,0,0,0,204900,0
4,251,5186520,2910930,0,0,0,0,2109120,0
4,252,4042380,2521700,0,0,0,0,1395540,0
4,253,3003780,1948130,0,0,0,0,954390,0
4,254,2383110,1316780,0,0,0,0,964020,0
4,255,823770,494670,0,0,0,0,288990,0
4,256,2756610,1593060,0,0,0,0,1056480,0
4,257,3122380,1985830,0,0,0,0,1042910,0
4,258,2547290,1347910,0,0,0,0,1115860,0
4,259,2560600,1489850,0,0,0,0,981120,0
4,260,935590,565370,0,0,0,0,321890,0
4,261,2667820,1556360,0,0,0,0,1013300,0
4,262,2634800,1546850,0,0,0,0,990110,0
4,263,2588150,1509240,0,0,0,0,985730,0
4,264,2925460,1849120,0,0,0,0,860960,0
4,265,627850,332210,0,0,0,0,264770,0
4,266,4212830,2409180,0,0,0,0,1654110,0
4,267,2546410,1476410,0,0,0,0,974480,0
4,268,2314610,1277390,0,0,0,0,949450,0
4,269,2249690,1236700,0,0,0,0,927750,0
4,270,901530,530650,0,0,0,0,324760,0
4,271,4832120,2755640,0,0,0,0,1941400,0
4,272,2771610,1728040,0,0,0,0,936050,0
4,273,2656290,1540310,0,0,0,0,1024800,0
4,274,2526280,1472340,0,0,0,0,960410,0
4,275,726250,384380,0,0,0,0,309180,0
4,276,2688530,1577530,0,0,0,0,1007700,0
4,277,2537720,1476110,0,0,0,0,969940,0
4,278,2553750,1466140,0,0,0,0,1002400,0
4,279,3839490,2405920,0,0,0,0,1291430,0
4,280,1173370,613470,0,0,0,0,506450,0
4,281,2678900,1580560,0,0,0,0,1001000,0
4,282,2650290,1534770,0,0,0,0,1017020,0
4,283,2515530,1305670,0,0,0,0,1115780,0
4,284,2645000,1531750,0,0,0,0,1012430,0
4,285,1035240,547230,0,0,0,0,426760,0
4,286,2664930,1556850,0,0,0,0,999290,0
4,287,2859150,1835300,0,0,0,0,925090,0
4,288,4991270,2821490,0,0,0,0,2011220,0
4,289,2914490,1379760,0,0,0,0,1187780,0
4,290,564190,307850,0,0,0,0,227470,0
4,291,2701040,1575470,0,0,0,0,1021390,0
4,292,2917410,1754350,0,0,0,0,1071330,0
4,293,2631580,1519630,0,0,0,0,1018140,0
4,294,2474490,1449620,0,0,0,0,939050,0
4,295,1263780,665520,0,0,0,0,542570,0
4,296,2687440,1568870,0,0,0,0,1008420,0
4,297,2566970,1502760,0,0,0,0,974720,0
4,298,2294660,1279370,0,0,0,0,938830,0
4,299,2605010,1520140,0,0,0,0,992880,0
4,300,1140780,596770,0,0,0,0,494220,0
4,301,2624850,1544680,0,0,0,0,981610,0
4,302,5153550,3187760,0,0,0,0,1825230,0
4,303,4792470,2505340,0,0,0,0,2148370,0
4,304,4373760,2549090,0,0,0,0,1680350,0
4,305,1268230,666460,0,0,0,0,543700,0
4,306,2983810,1747260,0,0,0,0,1021800,0
4,307,2788470,1800480,0,0,0,0,896760,0
4,308,2630590,1539070,0,0,0,0,991610,0
4,309,2622930,1537050,0,0,0,0,980290,0
4,310,1081830,641890,0,0,0,0,380120,0
4,311,2571580,1475320,0,0,0,0,1000780,0
4,312,2528160,1474170,0,0,0,0,963610,0
4,313,2486730,1447750,0,0,0,0,954260,0
