chain_len,round,e2e_ns,publish_ns,gc_trigger_ns,invoke_cb_ns,getnext_ns,take_data_ns,sched_ns,dispatch_ns
3,0,13368750,1215310,0,0,91440,0,11880520,3764169888
3,1,4214260,1304300,0,0,101240,0,2876160,3882792068
3,2,20387570,7266880,0,0,550890,0,13024910,4309998918
3,3,14322250,4674280,0,0,269270,0,9556560,4703199548
3,4,8606870,3326970,0,0,114820,0,5198780,5094990108
3,5,14769260,4851380,0,0,303050,0,9821440,5503228918
3,6,8774970,3415220,0,0,71160,0,5238110,5897253928
3,7,9424070,3439920,0,0,69210,0,5889010,6296322178
3,8,10711600,3378020,0,0,270670,0,7239800,6698874588
3,9,10876920,3282200,0,0,221310,0,7502010,7099922768
3,10,14483730,4460680,0,0,478010,0,9924140,7502562158
3,11,17689120,5272870,0,0,701660,0,12297450,7907129598
3,12,14298860,4640720,0,0,301070,0,9554610,8302874178
3,13,14666250,4808390,0,0,309970,0,9752240,8703313468
3,14,14818110,4887700,0,0,314960,0,9827510,9103409478
3,15,15283720,4527030,0,0,402460,0,10652800,9503122368
3,16,6931850,3266840,0,0,73790,0,3567520,9892026248
3,17,13799560,4418790,0,0,268010,0,9268120,10302410208
3,18,10737050,3453560,0,0,226490,0,7176780,10698911498
3,19,14868190,4856490,0,0,310390,0,9915510,11103559598
3,20,6872210,3085500,0,0,88930,0,3701180,11491103308
3,21,15281180,5023480,0,0,316200,0,10141110,11904084878
3,22,16039070,7171210,0,0,323710,0,8702580,12315289748
3,23,18545220,7006880,0,0,346680,0,11386360,12715300278
3,24,15046560,4857030,0,0,460840,0,10091490,13103393878
3,25,14924470,4745140,0,0,330350,0,10075160,13503518418
3,26,16121160,5005500,0,0,331500,0,11009300,13905659288
3,27,20306940,7673470,0,0,385210,0,12466130,14318061218
3,28,14946730,4369010,0,0,450560,0,10478800,14706385838
3,29,14888190,4788860,0,0,268100,0,9999010,15103719438
3,30,14993050,4969360,0,0,301050,0,9919300,15503669048
3,31,15287330,5079880,0,0,310740,0,10099090,15904225638
3,32,14650920,4796620,0,0,272240,0,9743060,16303853748
3,33,14926000,4757970,0,0,311280,0,10063430,16703740788
3,34,14598310,4686020,0,0,309000,0,9817630,17103061868
3,35,14821540,4723610,0,0,312240,0,9989660,17503256138
3,36,11609950,4059440,0,0,189680,0,7442490,17898977808
3,37,12260860,4124480,0,0,215660,0,8036130,18300030428
